term_index,term_id
1197,R-HSA-5654712
1198,R-HSA-5654719
1199,R-HSA-5654720
1200,R-HSA-5654726
1201,R-HSA-5654727
1202,R-HSA-5654732
1203,R-HSA-5654733
1204,R-HSA-5655253
1205,R-HSA-5655291
1206,R-HSA-5655302
1207,R-HSA-5655332
1208,R-HSA-5655799
1209,R-HSA-5655862
1210,R-HSA-5656121
1211,R-HSA-5656169
1212,R-HSA-5656364
1213,R-HSA-5657560
1214,R-HSA-5657562
1215,R-HSA-5657655
1216,R-HSA-5658034
1217,R-HSA-5658208
1218,R-HSA-5658442
1219,R-HSA-5658471
1220,R-HSA-5658623
1221,R-HSA-5659735
1222,R-HSA-5659898
1223,R-HSA-5659996
1224,R-HSA-5660489
1225,R-HSA-5660668
1226,R-HSA-5660686
1227,R-HSA-5660724
1228,R-HSA-5660862
1229,R-HSA-5660883
1230,R-HSA-5661231
1231,R-HSA-5661270
1232,R-HSA-5662702
1233,R-HSA-5662853
1234,R-HSA-5663020
1235,R-HSA-5663213
1236,R-HSA-5663220
1237,R-HSA-5666185
1238,R-HSA-5668541
1239,R-HSA-5668599
1240,R-HSA-5669034
1241,R-HSA-5673000
1242,R-HSA-5673001
1243,R-HSA-5674135
1244,R-HSA-5674400
1245,R-HSA-5674404
1246,R-HSA-5674499
1247,R-HSA-5675221
1248,R-HSA-5675482
1249,R-HSA-5676590
1250,R-HSA-5676594
1251,R-HSA-5676934
1252,R-HSA-5678420
1253,R-HSA-5678520
1254,R-HSA-5678771
1255,R-HSA-5678895
1256,R-HSA-5679001
1257,R-HSA-5679090
1258,R-HSA-5679096
1259,R-HSA-5682113
1260,R-HSA-5682294
1261,R-HSA-5682910
1262,R-HSA-5683177
1263,R-HSA-5683329
1264,R-HSA-5683371
1265,R-HSA-5683678
1266,R-HSA-5683826
1267,R-HSA-5684045
1268,R-HSA-5684264
1269,R-HSA-5685938
1270,R-HSA-5685939
1271,R-HSA-5685942
1272,R-HSA-5686938
1273,R-HSA-5687128
1274,R-HSA-5687583
1275,R-HSA-5687868
1276,R-HSA-5688031
1277,R-HSA-5688354
1278,R-HSA-5688399
1279,R-HSA-5688849
1280,R-HSA-5688890
1281,R-HSA-5689603
1282,R-HSA-5689877
1283,R-HSA-5689880
1284,R-HSA-5689896
1285,R-HSA-5689901
1286,R-HSA-5690338
1287,R-HSA-5690714
1288,R-HSA-5693548
1289,R-HSA-5693554
1290,R-HSA-5693565
1291,R-HSA-5693568
1292,R-HSA-5693571
1293,R-HSA-5693579
1294,R-HSA-5693607
1295,R-HSA-5693616
1296,R-HSA-5694530
1297,R-HSA-5696394
1298,R-HSA-5696395
1299,R-HSA-5696397
1300,R-HSA-5696400
1301,R-HSA-606279
1302,R-HSA-611105
1303,R-HSA-629587
1304,R-HSA-629594
1305,R-HSA-629597
1306,R-HSA-674695
1307,R-HSA-6781823
1308,R-HSA-6781827
1309,R-HSA-6782135
1310,R-HSA-6782210
1311,R-HSA-6782315
1312,R-HSA-6782861
1313,R-HSA-6783310
1314,R-HSA-6783783
1315,R-HSA-6783984
1316,R-HSA-6784531
1317,R-HSA-6785470
1318,R-HSA-6785631
1319,R-HSA-6785807
1320,R-HSA-6787450
1321,R-HSA-6787639
1322,R-HSA-6788467
1323,R-HSA-6790901
1324,R-HSA-6791055
1325,R-HSA-6791226
1326,R-HSA-6791461
1327,R-HSA-6791462
1328,R-HSA-6793080
1329,R-HSA-6794361
1330,R-HSA-6796648
1331,R-HSA-6798163
1332,R-HSA-6798695
1333,R-HSA-6799198
1334,R-HSA-6799990
1335,R-HSA-6802946
1336,R-HSA-6802948
1337,R-HSA-6802952
1338,R-HSA-6802953
1339,R-HSA-6802955
1340,R-HSA-6803157
1341,R-HSA-6803204
1342,R-HSA-6803205
1343,R-HSA-6803207
1344,R-HSA-6803211
1345,R-HSA-6803529
1346,R-HSA-6803544
1347,R-HSA-6804114
1348,R-HSA-6804115
1349,R-HSA-6804116
1350,R-HSA-6804754
1351,R-HSA-6804756
1352,R-HSA-6804757
1353,R-HSA-6804758
1354,R-HSA-6804759
1355,R-HSA-6804760
1356,R-HSA-6805567
1357,R-HSA-6806664
1358,R-HSA-6806942
1359,R-HSA-6807004
1360,R-HSA-6807047
1361,R-HSA-6807062
1362,R-HSA-6807505
1363,R-HSA-6807878
1364,R-HSA-6809371
1365,R-HSA-6809583
1366,R-HSA-6811434
1367,R-HSA-6811436
1368,R-HSA-6811438
1369,R-HSA-6811440
1370,R-HSA-6811555
1371,R-HSA-6811558
1372,R-HSA-6814122
1373,R-HSA-6814848
1374,R-HSA-68616
1375,R-HSA-68689
1376,R-HSA-68867
1377,R-HSA-68875
1378,R-HSA-68877
1379,R-HSA-68881
1380,R-HSA-68884
1381,R-HSA-68911
1382,R-HSA-68949
1383,R-HSA-68952
1384,R-HSA-68962
1385,R-HSA-69017
1386,R-HSA-69052
1387,R-HSA-69091
1388,R-HSA-69166
1389,R-HSA-69183
1390,R-HSA-69200
1391,R-HSA-69202
1392,R-HSA-69205
1393,R-HSA-69231
1394,R-HSA-69273
1395,R-HSA-69416
1396,R-HSA-69473
1397,R-HSA-69478
1398,R-HSA-69481
1399,R-HSA-69541
1400,R-HSA-69563
1401,R-HSA-69601
1402,R-HSA-69656
1403,R-HSA-69895
1404,R-HSA-70171
1405,R-HSA-70221
1406,R-HSA-70263
1407,R-HSA-70268
1408,R-HSA-70350
1409,R-HSA-70370
1410,R-HSA-70635
1411,R-HSA-70688
1412,R-HSA-70895
1413,R-HSA-70921
1414,R-HSA-71032
1415,R-HSA-71064
1416,R-HSA-71240
1417,R-HSA-71262
1418,R-HSA-71288
1419,R-HSA-71336
1420,R-HSA-71384
1421,R-HSA-71403
1422,R-HSA-71737
1423,R-HSA-72086
1424,R-HSA-72163
1425,R-HSA-72165
1426,R-HSA-72187
1427,R-HSA-72200
1428,R-HSA-72203
1429,R-HSA-72649
1430,R-HSA-72662
1431,R-HSA-72689
1432,R-HSA-72695
1433,R-HSA-72702
1434,R-HSA-72706
1435,R-HSA-72731
1436,R-HSA-72764
1437,R-HSA-727802
1438,R-HSA-73614
1439,R-HSA-73621
1440,R-HSA-73728
1441,R-HSA-73762
1442,R-HSA-73772
1443,R-HSA-73776
1444,R-HSA-73779
1445,R-HSA-73780
1446,R-HSA-73817
1447,R-HSA-73843
1448,R-HSA-73856
1449,R-HSA-73863
1450,R-HSA-73930
1451,R-HSA-73933
1452,R-HSA-73943
1453,R-HSA-73980
1454,R-HSA-74217
1455,R-HSA-74259
1456,R-HSA-74713
1457,R-HSA-74749
1458,R-HSA-74751
1459,R-HSA-74752
1460,R-HSA-749476
1461,R-HSA-75035
1462,R-HSA-75094
1463,R-HSA-75102
1464,R-HSA-75105
1465,R-HSA-75108
1466,R-HSA-75109
1467,R-HSA-75153
1468,R-HSA-75157
1469,R-HSA-75158
1470,R-HSA-75205
1471,R-HSA-75815
1472,R-HSA-75876
1473,R-HSA-75892
1474,R-HSA-75893
1475,R-HSA-75896
1476,R-HSA-75953
1477,R-HSA-75955
1478,R-HSA-76005
1479,R-HSA-76009
1480,R-HSA-76042
1481,R-HSA-76061
1482,R-HSA-76066
1483,R-HSA-76071
1484,R-HSA-77042
1485,R-HSA-77075
1486,R-HSA-77108
1487,R-HSA-77111
1488,R-HSA-77285
1489,R-HSA-77288
1490,R-HSA-77289
1491,R-HSA-77305
1492,R-HSA-77310
1493,R-HSA-77346
1494,R-HSA-77348
1495,R-HSA-77350
1496,R-HSA-77352
1497,R-HSA-77387
1498,R-HSA-77588
1499,R-HSA-77595
1500,R-HSA-804914
1501,R-HSA-83936
1502,R-HSA-844455
1503,R-HSA-844456
1504,R-HSA-844615
1505,R-HSA-844623
1506,R-HSA-877300
1507,R-HSA-877312
1508,R-HSA-879415
1509,R-HSA-879518
1510,R-HSA-880009
1511,R-HSA-881907
1512,R-HSA-8847453
1513,R-HSA-8847993
1514,R-HSA-8849175
1515,R-HSA-8849468
1516,R-HSA-8849469
1517,R-HSA-8849470
1518,R-HSA-8849471
1519,R-HSA-8849472
1520,R-HSA-8849473
1521,R-HSA-8849474
1522,R-HSA-8849932
1523,R-HSA-8850843
1524,R-HSA-8851680
1525,R-HSA-8851708
1526,R-HSA-8851805
1527,R-HSA-8851907
1528,R-HSA-8852276
1529,R-HSA-8852405
1530,R-HSA-8853333
1531,R-HSA-8853334
1532,R-HSA-8853336
1533,R-HSA-8853383
1534,R-HSA-8853659
1535,R-HSA-8853884
1536,R-HSA-8854050
1537,R-HSA-8854214
1538,R-HSA-8854518
1539,R-HSA-8854521
1540,R-HSA-8854691
1541,R-HSA-8856825
1542,R-HSA-8856828
1543,R-HSA-8857538
1544,R-HSA-8862803
1545,R-HSA-8863795
1546,R-HSA-8864260
1547,R-HSA-8865999
1548,R-HSA-8866376
1549,R-HSA-8866423
1550,R-HSA-8866427
1551,R-HSA-8866652
1552,R-HSA-8866654
1553,R-HSA-8866904
1554,R-HSA-8866906
1555,R-HSA-8866907
1556,R-HSA-8866910
1557,R-HSA-8866911
1558,R-HSA-8868766
1559,R-HSA-8869496
1560,R-HSA-8873719
1561,R-HSA-8874081
1562,R-HSA-8874177
1563,R-HSA-8874211
1564,R-HSA-8875360
1565,R-HSA-8875513
1566,R-HSA-8875555
1567,R-HSA-8875656
1568,R-HSA-8875791
1569,R-HSA-8876198
1570,R-HSA-8876493
1571,R-HSA-8876725
1572,R-HSA-8877330
1573,R-HSA-8877627
1574,R-HSA-8878166
1575,R-HSA-888568
1576,R-HSA-888590
1577,R-HSA-888593
1578,R-HSA-8931987
1579,R-HSA-8932504
1580,R-HSA-8932505
1581,R-HSA-8932506
1582,R-HSA-8934593
1583,R-HSA-8934903
1584,R-HSA-8935690
1585,R-HSA-8935964
1586,R-HSA-8936459
1587,R-HSA-8937144
1588,R-HSA-8939211
1589,R-HSA-8939236
1590,R-HSA-8939242
1591,R-HSA-8939243
1592,R-HSA-8939245
1593,R-HSA-8939246
1594,R-HSA-8939247
1595,R-HSA-8939256
1596,R-HSA-8939902
1597,R-HSA-8940973
1598,R-HSA-8941237
1599,R-HSA-8941284
1600,R-HSA-8941326
1601,R-HSA-8941332
1602,R-HSA-8941333
1603,R-HSA-8941413
1604,R-HSA-8941855
1605,R-HSA-8941856
1606,R-HSA-8941858
1607,R-HSA-8942233
1608,R-HSA-8943723
1609,R-HSA-8943724
1610,R-HSA-8948216
1611,R-HSA-8948700
1612,R-HSA-8948747
1613,R-HSA-8948751
1614,R-HSA-8949215
1615,R-HSA-8949275
1616,R-HSA-8949613
1617,R-HSA-8949664
1618,R-HSA-8950505
1619,R-HSA-8951430
1620,R-HSA-8951664
1621,R-HSA-8951671
1622,R-HSA-8951911
1623,R-HSA-8951936
1624,R-HSA-8952158
1625,R-HSA-8953750
1626,R-HSA-8955332
1627,R-HSA-8956319
1628,R-HSA-8957275
1629,R-HSA-8963684
1630,R-HSA-8963693
1631,R-HSA-8963888
1632,R-HSA-8963889
1633,R-HSA-8963896
1634,R-HSA-8963901
1635,R-HSA-8964011
1636,R-HSA-8964026
1637,R-HSA-8964038
1638,R-HSA-8964041
1639,R-HSA-8964046
1640,R-HSA-8964058
1641,R-HSA-8964208
1642,R-HSA-8964315
1643,R-HSA-8964539
1644,R-HSA-8964540
1645,R-HSA-8964572
1646,R-HSA-8964616
1647,R-HSA-8980692
1648,R-HSA-8981373
1649,R-HSA-8981607
1650,R-HSA-8983432
1651,R-HSA-8983711
1652,R-HSA-8984722
1653,R-HSA-8985586
1654,R-HSA-8985801
1655,R-HSA-8985947
1656,R-HSA-8986944
1657,R-HSA-9006335
1658,R-HSA-9007892
1659,R-HSA-9008059
1660,R-HSA-9009391
1661,R-HSA-901032
1662,R-HSA-901042
1663,R-HSA-9010553
1664,R-HSA-9010642
1665,R-HSA-9012546
1666,R-HSA-9013026
1667,R-HSA-9013106
1668,R-HSA-9013148
1669,R-HSA-9013149
1670,R-HSA-9013404
1671,R-HSA-9013405
1672,R-HSA-9013406
1673,R-HSA-9013407
1674,R-HSA-9013408
1675,R-HSA-9013409
1676,R-HSA-9013418
1677,R-HSA-9013419
1678,R-HSA-9013420
1679,R-HSA-9013422
1680,R-HSA-9013423
1681,R-HSA-9013424
1682,R-HSA-9013425
1683,R-HSA-9013507
1684,R-HSA-9013508
1685,R-HSA-9013695
1686,R-HSA-9013700
1687,R-HSA-9013957
1688,R-HSA-9013973
1689,R-HSA-9014325
1690,R-HSA-9014826
1691,R-HSA-9014843
1692,R-HSA-9017802
1693,R-HSA-9018519
1694,R-HSA-9018676
1695,R-HSA-9018677
1696,R-HSA-9018679
1697,R-HSA-9018681
1698,R-HSA-9018682
1699,R-HSA-9018896
1700,R-HSA-9020265
1701,R-HSA-9020558
1702,R-HSA-9020591
1703,R-HSA-9020702
1704,R-HSA-9020933
1705,R-HSA-9020956
1706,R-HSA-9020958
1707,R-HSA-9022535
1708,R-HSA-9022537
1709,R-HSA-9022538
1710,R-HSA-9022692
1711,R-HSA-9022699
1712,R-HSA-9022702
1713,R-HSA-9022707
1714,R-HSA-9022927
1715,R-HSA-9023661
1716,R-HSA-9024909
1717,R-HSA-9025046
1718,R-HSA-9025094
1719,R-HSA-9025106
1720,R-HSA-9026286
1721,R-HSA-9026290
1722,R-HSA-9026357
1723,R-HSA-9026403
1724,R-HSA-9026519
1725,R-HSA-9026527
1726,R-HSA-9026762
1727,R-HSA-9026766
1728,R-HSA-9027276
1729,R-HSA-9027277
1730,R-HSA-9027283
1731,R-HSA-9027284
1732,R-HSA-9027307
1733,R-HSA-9027604
1734,R-HSA-9028335
1735,R-HSA-9028731
1736,R-HSA-9029558
1737,R-HSA-9029569
1738,R-HSA-9031525
1739,R-HSA-9031528
1740,R-HSA-9031628
1741,R-HSA-9032500
1742,R-HSA-9032759
1743,R-HSA-9032845
1744,R-HSA-9033241
1745,R-HSA-9033500
1746,R-HSA-9033807
1747,R-HSA-9034013
1748,R-HSA-9034015
1749,R-HSA-9034793
1750,R-HSA-9034864
1751,R-HSA-9035034
1752,R-HSA-9035968
1753,R-HSA-9036092
1754,R-HSA-9037628
1755,R-HSA-9037629
1756,R-HSA-909733
1757,R-HSA-912446
1758,R-HSA-912526
1759,R-HSA-912631
1760,R-HSA-912694
1761,R-HSA-913709
1762,R-HSA-916853
1763,R-HSA-917729
1764,R-HSA-917937
1765,R-HSA-917977
1766,R-HSA-918233
1767,R-HSA-933541
1768,R-HSA-933542
1769,R-HSA-933543
1770,R-HSA-936440
1771,R-HSA-936837
1772,R-HSA-936964
1773,R-HSA-937039
1774,R-HSA-937041
1775,R-HSA-937042
1776,R-HSA-937072
1777,R-HSA-947581
1778,R-HSA-948021
1779,R-HSA-9603381
1780,R-HSA-9603505
1781,R-HSA-9603798
1782,R-HSA-9604323
1783,R-HSA-9607240
1784,R-HSA-9609523
1785,R-HSA-9609690
1786,R-HSA-9609736
1787,R-HSA-9610379
1788,R-HSA-9613354
1789,R-HSA-9613829
1790,R-HSA-9614399
1791,R-HSA-9614657
1792,R-HSA-9615017
1793,R-HSA-9615710
1794,R-HSA-9615933
1795,R-HSA-9616222
1796,R-HSA-9616334
1797,R-HSA-9617324
1798,R-HSA-9617629
1799,R-HSA-9617828
1800,R-HSA-9619229
1801,R-HSA-9619483
1802,R-HSA-9619665
1803,R-HSA-9620244
1804,R-HSA-9623433
1805,R-HSA-9627069
1806,R-HSA-9629232
1807,R-HSA-9629569
1808,R-HSA-9630221
1809,R-HSA-9630222
1810,R-HSA-9630791
1811,R-HSA-9630794
1812,R-HSA-9632697
1813,R-HSA-9632700
1814,R-HSA-9632974
1815,R-HSA-9633012
1816,R-HSA-9634285
1817,R-HSA-9634597
1818,R-HSA-9634600
1819,R-HSA-9634635
1820,R-HSA-9634638
1821,R-HSA-9635465
1822,R-HSA-9635644
1823,R-HSA-9636003
1824,R-HSA-9636249
1825,R-HSA-9636383
1826,R-HSA-9636467
1827,R-HSA-9636569
1828,R-HSA-9636667
1829,R-HSA-9637628
1830,R-HSA-9638630
1831,R-HSA-9639288
1832,R-HSA-9640463
1833,R-HSA-9645135
1834,R-HSA-9645460
1835,R-HSA-9645722
1836,R-HSA-9646303
1837,R-HSA-9646304
1838,R-HSA-9646399
1839,R-HSA-964739
1840,R-HSA-9648002
1841,R-HSA-9648025
1842,R-HSA-964827
1843,R-HSA-9648895
1844,R-HSA-964975
1845,R-HSA-9649948
1846,R-HSA-9652169
1847,R-HSA-9652282
1848,R-HSA-9652817
1849,R-HSA-9656223
1850,R-HSA-9656255
1851,R-HSA-9656256
1852,R-HSA-9657688
1853,R-HSA-9657689
1854,R-HSA-9660821
1855,R-HSA-9660826
1856,R-HSA-9661069
1857,R-HSA-9661070
1858,R-HSA-9662360
1859,R-HSA-9662361
1860,R-HSA-9662834
1861,R-HSA-9663199
1862,R-HSA-9664323
1863,R-HSA-9664422
1864,R-HSA-9664535
1865,R-HSA-9664565
1866,R-HSA-9664873
1867,R-HSA-9665233
1868,R-HSA-9665244
1869,R-HSA-9665245
1870,R-HSA-9665246
1871,R-HSA-9665247
1872,R-HSA-9665249
1873,R-HSA-9665250
1874,R-HSA-9665251
1875,R-HSA-9665348
1876,R-HSA-9665686
1877,R-HSA-9665737
1878,R-HSA-9667769
1879,R-HSA-9668328
1880,R-HSA-9669914
1881,R-HSA-9669917
1882,R-HSA-9669921
1883,R-HSA-9669924
1884,R-HSA-9669926
1885,R-HSA-9669929
1886,R-HSA-9669933
1887,R-HSA-9669934
1888,R-HSA-9669935
1889,R-HSA-9669936
1890,R-HSA-9670095
1891,R-HSA-9670439
1892,R-HSA-9670613
1893,R-HSA-9670615
1894,R-HSA-9672383
1895,R-HSA-9672387
1896,R-HSA-9672391
1897,R-HSA-9672393
1898,R-HSA-9672395
1899,R-HSA-9672396
1900,R-HSA-9672397
1901,R-HSA-9673163
1902,R-HSA-9673202
1903,R-HSA-9673218
1904,R-HSA-9673221
1905,R-HSA-9673240
1906,R-HSA-9673324
1907,R-HSA-9673766
1908,R-HSA-9673767
1909,R-HSA-9673768
1910,R-HSA-9673770
1911,R-HSA-9674396
1912,R-HSA-9674401
1913,R-HSA-9674403
1914,R-HSA-9674404
1915,R-HSA-9674428
1916,R-HSA-9674519
1917,R-HSA-9674555
1918,R-HSA-9678110
1919,R-HSA-9679191
1920,R-HSA-9679504
1921,R-HSA-9680187
1922,R-HSA-9680350
1923,R-HSA-9682706
1924,R-HSA-9683610
1925,R-HSA-9683673
1926,R-HSA-9683683
1927,R-HSA-9683686
1928,R-HSA-9684482
1929,R-HSA-9686347
1930,R-HSA-9687136
1931,R-HSA-9690406
1932,R-HSA-9690722
1933,R-HSA-9692913
1934,R-HSA-9692914
1935,R-HSA-9692916
1936,R-HSA-9693928
1937,R-HSA-9694301
1938,R-HSA-9694493
1939,R-HSA-9694548
1940,R-HSA-9694614
1941,R-HSA-9694631
1942,R-HSA-9694676
1943,R-HSA-9694686
1944,R-HSA-9694719
1945,R-HSA-9696264
1946,R-HSA-9696270
1947,R-HSA-9696273
1948,R-HSA-9699150
1949,R-HSA-9700645
1950,R-HSA-9701192
1951,R-HSA-9701898
1952,R-HSA-9702509
1953,R-HSA-9702518
1954,R-HSA-9702569
1955,R-HSA-9702577
1956,R-HSA-9702581
1957,R-HSA-9702590
1958,R-HSA-9702596
1959,R-HSA-9702600
1960,R-HSA-9702605
1961,R-HSA-9702614
1962,R-HSA-9702620
1963,R-HSA-9702624
1964,R-HSA-9702632
1965,R-HSA-9702636
1966,R-HSA-9702998
1967,R-HSA-9703009
1968,R-HSA-9703465
1969,R-HSA-9703648
1970,R-HSA-9704331
1971,R-HSA-9704646
1972,R-HSA-9705462
1973,R-HSA-9705671
1974,R-HSA-9705677
1975,R-HSA-9706019
1976,R-HSA-9706369
1977,R-HSA-9706374
1978,R-HSA-9706377
1979,R-HSA-9707564
1980,R-HSA-9707587
1981,R-HSA-9707616
1982,R-HSA-9708296
1983,R-HSA-9708530
1984,R-HSA-9709275
1985,R-HSA-9709570
1986,R-HSA-9709603
1987,R-HSA-9710421
1988,R-HSA-9717207
1989,R-HSA-9717264
1990,R-HSA-9717301
1991,R-HSA-9717316
1992,R-HSA-9717319
1993,R-HSA-9717323
1994,R-HSA-9717326
1995,R-HSA-9717329
1996,R-HSA-9723905
1997,R-HSA-9725370
1998,R-HSA-9725371
1999,R-HSA-9725554
2000,R-HSA-9726840
2001,R-HSA-9726842
2002,R-HSA-9729555
2003,R-HSA-9730628
2004,R-HSA-9732724
2005,R-HSA-9733458
2006,R-HSA-9733709
2007,R-HSA-9734091
2008,R-HSA-9734195
2009,R-HSA-9734281
2010,R-HSA-9734735
2011,R-HSA-9735763
2012,R-HSA-9735869
2013,R-HSA-9735871
2014,R-HSA-9748787
2015,R-HSA-9749641
2016,R-HSA-975110
2017,R-HSA-975138
2018,R-HSA-975144
2019,R-HSA-975155
2020,R-HSA-975163
2021,R-HSA-9752946
2022,R-HSA-9753281
2023,R-HSA-9753510
2024,R-HSA-9753512
2025,R-HSA-9754119
2026,R-HSA-9754189
2027,R-HSA-9754560
2028,R-HSA-9754678
2029,R-HSA-9754706
2030,R-HSA-9755088
2031,R-HSA-9755511
2032,R-HSA-975574
2033,R-HSA-975577
2034,R-HSA-9755779
2035,R-HSA-975578
2036,R-HSA-975634
2037,R-HSA-9757110
2038,R-HSA-9758274
2039,R-HSA-975871
2040,R-HSA-9758881
2041,R-HSA-9758890
2042,R-HSA-9758919
2043,R-HSA-9758920
2044,R-HSA-9759194
2045,R-HSA-9759218
2046,R-HSA-975956
2047,R-HSA-975957
2048,R-HSA-9759811
2049,R-HSA-9761174
2050,R-HSA-9762114
2051,R-HSA-9762292
2052,R-HSA-9762293
2053,R-HSA-9763198
2054,R-HSA-9764302
2055,R-HSA-9764561
2056,R-HSA-9764562
2057,R-HSA-9764725
2058,R-HSA-9764790
2059,R-HSA-9766229
2060,R-HSA-9768727
2061,R-HSA-9768777
2062,R-HSA-9768778
2063,R-HSA-9768919
2064,R-HSA-9769733
2065,R-HSA-9769735
2066,R-HSA-9769739
2067,R-HSA-9769743
2068,R-HSA-9770562
2069,R-HSA-977068
2070,R-HSA-977225
2071,R-HSA-9772755
2072,R-HSA-977347
2073,R-HSA-977443
2074,R-HSA-977444
2075,R-HSA-977606
2076,R-HSA-9793242
2077,R-HSA-9793380
2078,R-HSA-9793528
2079,R-HSA-9796292
2080,R-HSA-9818025
2081,R-HSA-9818026
2082,R-HSA-9818027
2083,R-HSA-9818028
2084,R-HSA-9818030
2085,R-HSA-9818032
2086,R-HSA-9818035
2087,R-HSA-9818564
2088,R-HSA-9818749
2089,R-HSA-9819196
2090,R-HSA-9820841
2091,R-HSA-9820865
2092,R-HSA-9820960
2093,R-HSA-9820962
2094,R-HSA-9821002
2095,R-HSA-9821993
2096,R-HSA-9823730
2097,R-HSA-9823739
2098,R-HSA-9824272
2099,R-HSA-9824585
2100,R-HSA-9824594
2101,R-HSA-9824856
2102,R-HSA-9824878
2103,R-HSA-9825892
2104,R-HSA-9825895
2105,R-HSA-982772
2106,R-HSA-9827857
2107,R-HSA-9828211
2108,R-HSA-9828642
2109,R-HSA-9828806
2110,R-HSA-9830364
2111,R-HSA-9830674
2112,R-HSA-983168
2113,R-HSA-983170
2114,R-HSA-983189
2115,R-HSA-9831926
2116,R-HSA-983231
2117,R-HSA-9832991
2118,R-HSA-9833109
2119,R-HSA-9833110
2120,R-HSA-9833482
2121,R-HSA-9833576
2122,R-HSA-9834752
2123,R-HSA-9834899
2124,R-HSA-9836573
2125,R-HSA-983695
2126,R-HSA-9837092
2127,R-HSA-983712
2128,R-HSA-9837999
2129,R-HSA-9839383
2130,R-HSA-9839389
2131,R-HSA-9839394
2132,R-HSA-9839397
2133,R-HSA-9839406
2134,R-HSA-9840309
2135,R-HSA-9840310
2136,R-HSA-9840373
2137,R-HSA-9841251
2138,R-HSA-9841922
2139,R-HSA-9842640
2140,R-HSA-9842663
2141,R-HSA-9843940
2142,R-HSA-9843970
2143,R-HSA-9844594
2144,R-HSA-9845323
2145,R-HSA-9845576
2146,R-HSA-9845614
2147,R-HSA-9845619
2148,R-HSA-9845620
2149,R-HSA-9845621
2150,R-HSA-9845622
2151,R-HSA-9846298
2152,R-HSA-9851151
2153,R-HSA-9853506
2154,R-HSA-9853846
2155,R-HSA-9854311
2156,R-HSA-9854907
2157,R-HSA-9854909
2158,R-HSA-9855719
2159,R-HSA-9856530
2160,R-HSA-9856532
2161,R-HSA-9856649
2162,R-HSA-9856872
2163,R-HSA-9857377
2164,R-HSA-9857492
2165,R-HSA-9858328
2166,R-HSA-9859138
2167,R-HSA-9860276
2168,R-HSA-9860927
2169,R-HSA-9861559
2170,R-HSA-9861718
2171,R-HSA-9864848
2172,R-HSA-9865113
2173,R-HSA-9865125
2174,R-HSA-9865881
2175,R-HSA-9907570
2176,R-HSA-9907900
2177,R-HSA-9909438
2178,R-HSA-9909505
2179,R-HSA-9909620
2180,R-HSA-9909649
2181,R-HSA-9911233
2182,R-HSA-9912481
2183,R-HSA-9912529
2184,R-HSA-9912633
2185,R-HSA-9913351
2186,R-HSA-9913635
2187,R-HSA-9914274
2188,R-HSA-9914355
2189,R-HSA-9915355
2190,R-HSA-9916720
2191,R-HSA-9916722
2192,R-HSA-9918432
2193,R-HSA-9918436
2194,R-HSA-9918438
2195,R-HSA-9918440
2196,R-HSA-9918442
2197,R-HSA-9918443
2198,R-HSA-9918449
2199,R-HSA-9918450
2200,R-HSA-9918454
2201,R-HSA-9918476
2202,R-HSA-9918481
2203,R-HSA-9918485
2204,R-HSA-9918487
2205,R-HSA-9920588
2206,R-HSA-9920951
2207,R-HSA-9925561
2208,R-HSA-9925563
2209,R-HSA-9926550
2210,R-HSA-9927020
2211,R-HSA-9927353
2212,R-HSA-9927354
2213,R-HSA-9927418
2214,R-HSA-9927426
2215,R-HSA-9927432
2216,R-HSA-9929356
2217,R-HSA-9929491
2218,R-HSA-9930044
2219,R-HSA-9930449
2220,R-HSA-9930479
2221,R-HSA-9931269
2222,R-HSA-9931295
2223,R-HSA-9931509
2224,R-HSA-9931510
2225,R-HSA-9931512
2226,R-HSA-9931521
2227,R-HSA-9931529
2228,R-HSA-9931530
2229,R-HSA-9931929
2230,R-HSA-9932298
2231,R-HSA-9932451
2232,R-HSA-9933387
2233,R-HSA-9933937
2234,R-HSA-9933939
2235,R-HSA-9933946
2236,R-HSA-9933947
2237,R-HSA-9934037
2238,R-HSA-9935598
2239,R-HSA-9936686
2240,R-HSA-9936900
2241,R-HSA-9937008
2242,R-HSA-9937080
2243,R-HSA-9937383
2244,R-HSA-9937850
2245,R-HSA-9938024
2246,R-HSA-9938027
2247,R-HSA-9938206
2248,R-HSA-9939291
2249,R-HSA-9940465
2250,R-HSA-9940951
2251,R-HSA-9942503
2252,R-HSA-9943411
2253,R-HSA-9943962
2254,R-HSA-9944997
2255,R-HSA-9945556
2256,R-HSA-9948001
2257,R-HSA-9948011
2258,R-HSA-9953038
2259,R-HSA-9953078
2260,R-HSA-9953080
2261,R-HSA-9953097
2262,R-HSA-9953111
2263,R-HSA-9953170
2264,R-HSA-9954709
2265,R-HSA-9954714
2266,R-HSA-9954716
2267,R-HSA-9955298
2268,R-HSA-9955542
2269,R-HSA-9955693
2270,R-HSA-9956508
2271,R-HSA-9956514
2272,R-HSA-9956520
2273,R-HSA-9956529
2274,R-HSA-9956551
2275,R-HSA-9956553
2276,R-HSA-9956593
2277,R-HSA-9958517
2278,R-HSA-9958790
2279,R-HSA-9958810
2280,R-HSA-9958825
2281,R-HSA-9958863
2282,R-HSA-9959399
2283,R-HSA-9960519
2284,R-HSA-9960525
2285,R-HSA-9968295
2286,R-HSA-9968297
2287,R-HSA-9968551
