term_index,term_id
1194,R-HSA-5654699
1195,R-HSA-5654700
1196,R-HSA-5654704
1197,R-HSA-5654706
1198,R-HSA-5654710
1199,R-HSA-5654712
1200,R-HSA-5654719
1201,R-HSA-5654720
1202,R-HSA-5654726
1203,R-HSA-5654727
1204,R-HSA-5654732
1205,R-HSA-5654733
1206,R-HSA-5655253
1207,R-HSA-5655291
1208,R-HSA-5655302
1209,R-HSA-5655332
1210,R-HSA-5655799
1211,R-HSA-5655862
1212,R-HSA-5656121
1213,R-HSA-5656169
1214,R-HSA-5656364
1215,R-HSA-5657560
1216,R-HSA-5657562
1217,R-HSA-5657655
1218,R-HSA-5658034
1219,R-HSA-5658208
1220,R-HSA-5658442
1221,R-HSA-5658471
1222,R-HSA-5658623
1223,R-HSA-5659735
1224,R-HSA-5659898
1225,R-HSA-5659996
1226,R-HSA-5660489
1227,R-HSA-5660668
1228,R-HSA-5660686
1229,R-HSA-5660724
1230,R-HSA-5660862
1231,R-HSA-5660883
1232,R-HSA-5661231
1233,R-HSA-5661270
1234,R-HSA-5662702
1235,R-HSA-5662853
1236,R-HSA-5663020
1237,R-HSA-5663213
1238,R-HSA-5663220
1239,R-HSA-5666185
1240,R-HSA-5668541
1241,R-HSA-5668599
1242,R-HSA-5669034
1243,R-HSA-5673000
1244,R-HSA-5673001
1245,R-HSA-5674135
1246,R-HSA-5674400
1247,R-HSA-5674404
1248,R-HSA-5674499
1249,R-HSA-5675221
1250,R-HSA-5675482
1251,R-HSA-5676590
1252,R-HSA-5676594
1253,R-HSA-5676934
1254,R-HSA-5678420
1255,R-HSA-5678520
1256,R-HSA-5678771
1257,R-HSA-5678895
1258,R-HSA-5679001
1259,R-HSA-5679090
1260,R-HSA-5679096
1261,R-HSA-5682113
1262,R-HSA-5682294
1263,R-HSA-5682910
1264,R-HSA-5683177
1265,R-HSA-5683329
1266,R-HSA-5683371
1267,R-HSA-5683678
1268,R-HSA-5683826
1269,R-HSA-5684045
1270,R-HSA-5684264
1271,R-HSA-5685938
1272,R-HSA-5685939
1273,R-HSA-5685942
1274,R-HSA-5686938
1275,R-HSA-5687128
1276,R-HSA-5687583
1277,R-HSA-5687868
1278,R-HSA-5688031
1279,R-HSA-5688354
1280,R-HSA-5688399
1281,R-HSA-5688849
1282,R-HSA-5688890
1283,R-HSA-5689603
1284,R-HSA-5689877
1285,R-HSA-5689880
1286,R-HSA-5689896
1287,R-HSA-5689901
1288,R-HSA-5690338
1289,R-HSA-5690714
1290,R-HSA-5693548
1291,R-HSA-5693554
1292,R-HSA-5693565
1293,R-HSA-5693568
1294,R-HSA-5693571
1295,R-HSA-5693579
1296,R-HSA-5693607
1297,R-HSA-5693616
1298,R-HSA-5694530
1299,R-HSA-5696394
1300,R-HSA-5696395
1301,R-HSA-5696397
1302,R-HSA-5696400
1303,R-HSA-606279
1304,R-HSA-611105
1305,R-HSA-629587
1306,R-HSA-629594
1307,R-HSA-629597
1308,R-HSA-674695
1309,R-HSA-6781823
1310,R-HSA-6781827
1311,R-HSA-6782135
1312,R-HSA-6782210
1313,R-HSA-6782315
1314,R-HSA-6782861
1315,R-HSA-6783310
1316,R-HSA-6783783
1317,R-HSA-6783984
1318,R-HSA-6784531
1319,R-HSA-6785470
1320,R-HSA-6785631
1321,R-HSA-6785807
1322,R-HSA-6787450
1323,R-HSA-6787639
1324,R-HSA-6788467
1325,R-HSA-6790901
1326,R-HSA-6791055
1327,R-HSA-6791226
1328,R-HSA-6791461
1329,R-HSA-6791462
1330,R-HSA-6793080
1331,R-HSA-6794361
1332,R-HSA-6796648
1333,R-HSA-6798163
1334,R-HSA-6798695
1335,R-HSA-6799198
1336,R-HSA-6799990
1337,R-HSA-6802946
1338,R-HSA-6802948
1339,R-HSA-6802952
1340,R-HSA-6802953
1341,R-HSA-6802955
1342,R-HSA-6803157
1343,R-HSA-6803204
1344,R-HSA-6803205
1345,R-HSA-6803207
1346,R-HSA-6803211
1347,R-HSA-6803529
1348,R-HSA-6803544
1349,R-HSA-6804114
1350,R-HSA-6804115
1351,R-HSA-6804116
1352,R-HSA-6804754
1353,R-HSA-6804756
1354,R-HSA-6804757
1355,R-HSA-6804758
1356,R-HSA-6804759
1357,R-HSA-6804760
1358,R-HSA-6805567
1359,R-HSA-6806664
1360,R-HSA-6806942
1361,R-HSA-6807004
1362,R-HSA-6807047
1363,R-HSA-6807062
1364,R-HSA-6807505
1365,R-HSA-6807878
1366,R-HSA-6809371
1367,R-HSA-6809583
1368,R-HSA-6811434
1369,R-HSA-6811436
1370,R-HSA-6811438
1371,R-HSA-6811440
1372,R-HSA-6811555
1373,R-HSA-6811558
1374,R-HSA-6814122
1375,R-HSA-6814848
1376,R-HSA-68616
1377,R-HSA-68689
1378,R-HSA-68867
1379,R-HSA-68875
1380,R-HSA-68877
1381,R-HSA-68881
1382,R-HSA-68884
1383,R-HSA-68911
1384,R-HSA-68949
1385,R-HSA-68952
1386,R-HSA-68962
1387,R-HSA-69017
1388,R-HSA-69052
1389,R-HSA-69091
1390,R-HSA-69166
1391,R-HSA-69183
1392,R-HSA-69200
1393,R-HSA-69202
1394,R-HSA-69205
1395,R-HSA-69231
1396,R-HSA-69273
1397,R-HSA-69416
1398,R-HSA-69473
1399,R-HSA-69478
1400,R-HSA-69481
1401,R-HSA-69541
1402,R-HSA-69563
1403,R-HSA-69601
1404,R-HSA-69656
1405,R-HSA-69895
1406,R-HSA-70171
1407,R-HSA-70221
1408,R-HSA-70263
1409,R-HSA-70268
1410,R-HSA-70350
1411,R-HSA-70370
1412,R-HSA-70635
1413,R-HSA-70688
1414,R-HSA-70895
1415,R-HSA-70921
1416,R-HSA-71032
1417,R-HSA-71064
1418,R-HSA-71240
1419,R-HSA-71262
1420,R-HSA-71288
1421,R-HSA-71336
1422,R-HSA-71384
1423,R-HSA-71403
1424,R-HSA-71737
1425,R-HSA-72086
1426,R-HSA-72163
1427,R-HSA-72165
1428,R-HSA-72187
1429,R-HSA-72200
1430,R-HSA-72203
1431,R-HSA-72649
1432,R-HSA-72662
1433,R-HSA-72689
1434,R-HSA-72695
1435,R-HSA-72702
1436,R-HSA-72706
1437,R-HSA-72731
1438,R-HSA-72764
1439,R-HSA-727802
1440,R-HSA-73614
1441,R-HSA-73621
1442,R-HSA-73728
1443,R-HSA-73762
1444,R-HSA-73772
1445,R-HSA-73776
1446,R-HSA-73779
1447,R-HSA-73780
1448,R-HSA-73817
1449,R-HSA-73843
1450,R-HSA-73856
1451,R-HSA-73863
1452,R-HSA-73930
1453,R-HSA-73933
1454,R-HSA-73943
1455,R-HSA-73980
1456,R-HSA-74217
1457,R-HSA-74259
1458,R-HSA-74713
1459,R-HSA-74749
1460,R-HSA-74751
1461,R-HSA-74752
1462,R-HSA-749476
1463,R-HSA-75035
1464,R-HSA-75094
1465,R-HSA-75102
1466,R-HSA-75105
1467,R-HSA-75108
1468,R-HSA-75109
1469,R-HSA-75153
1470,R-HSA-75157
1471,R-HSA-75158
1472,R-HSA-75205
1473,R-HSA-75815
1474,R-HSA-75876
1475,R-HSA-75892
1476,R-HSA-75893
1477,R-HSA-75896
1478,R-HSA-75953
1479,R-HSA-75955
1480,R-HSA-76005
1481,R-HSA-76009
1482,R-HSA-76042
1483,R-HSA-76061
1484,R-HSA-76066
1485,R-HSA-76071
1486,R-HSA-77042
1487,R-HSA-77075
1488,R-HSA-77108
1489,R-HSA-77111
1490,R-HSA-77285
1491,R-HSA-77288
1492,R-HSA-77289
1493,R-HSA-77305
1494,R-HSA-77310
1495,R-HSA-77346
1496,R-HSA-77348
1497,R-HSA-77350
1498,R-HSA-77352
1499,R-HSA-77387
1500,R-HSA-77588
1501,R-HSA-77595
1502,R-HSA-804914
1503,R-HSA-83936
1504,R-HSA-844455
1505,R-HSA-844456
1506,R-HSA-844615
1507,R-HSA-844623
1508,R-HSA-877300
1509,R-HSA-877312
1510,R-HSA-879415
1511,R-HSA-879518
1512,R-HSA-880009
1513,R-HSA-881907
1514,R-HSA-8847453
1515,R-HSA-8847993
1516,R-HSA-8849175
1517,R-HSA-8849468
1518,R-HSA-8849469
1519,R-HSA-8849470
1520,R-HSA-8849471
1521,R-HSA-8849472
1522,R-HSA-8849473
1523,R-HSA-8849474
1524,R-HSA-8849932
1525,R-HSA-8850843
1526,R-HSA-8851680
1527,R-HSA-8851708
1528,R-HSA-8851805
1529,R-HSA-8851907
1530,R-HSA-8852276
1531,R-HSA-8852405
1532,R-HSA-8853333
1533,R-HSA-8853334
1534,R-HSA-8853336
1535,R-HSA-8853383
1536,R-HSA-8853659
1537,R-HSA-8853884
1538,R-HSA-8854050
1539,R-HSA-8854214
1540,R-HSA-8854518
1541,R-HSA-8854521
1542,R-HSA-8854691
1543,R-HSA-8856825
1544,R-HSA-8856828
1545,R-HSA-8857538
1546,R-HSA-8862803
1547,R-HSA-8863795
1548,R-HSA-8864260
1549,R-HSA-8865999
1550,R-HSA-8866376
1551,R-HSA-8866423
1552,R-HSA-8866427
1553,R-HSA-8866652
1554,R-HSA-8866654
1555,R-HSA-8866904
1556,R-HSA-8866906
1557,R-HSA-8866907
1558,R-HSA-8866910
1559,R-HSA-8866911
1560,R-HSA-8868766
1561,R-HSA-8869496
1562,R-HSA-8873719
1563,R-HSA-8874081
1564,R-HSA-8874177
1565,R-HSA-8874211
1566,R-HSA-8875360
1567,R-HSA-8875513
1568,R-HSA-8875555
1569,R-HSA-8875656
1570,R-HSA-8875791
1571,R-HSA-8876198
1572,R-HSA-8876493
1573,R-HSA-8876725
1574,R-HSA-8877330
1575,R-HSA-8877627
1576,R-HSA-8878166
1577,R-HSA-888568
1578,R-HSA-888590
1579,R-HSA-888593
1580,R-HSA-8931987
1581,R-HSA-8932504
1582,R-HSA-8932505
1583,R-HSA-8932506
1584,R-HSA-8934593
1585,R-HSA-8934903
1586,R-HSA-8935690
1587,R-HSA-8935964
1588,R-HSA-8936459
1589,R-HSA-8937144
1590,R-HSA-8939211
1591,R-HSA-8939236
1592,R-HSA-8939242
1593,R-HSA-8939243
1594,R-HSA-8939245
1595,R-HSA-8939246
1596,R-HSA-8939247
1597,R-HSA-8939256
1598,R-HSA-8939902
1599,R-HSA-8940973
1600,R-HSA-8941237
1601,R-HSA-8941284
1602,R-HSA-8941326
1603,R-HSA-8941332
1604,R-HSA-8941333
1605,R-HSA-8941413
1606,R-HSA-8941855
1607,R-HSA-8941856
1608,R-HSA-8941858
1609,R-HSA-8942233
1610,R-HSA-8943723
1611,R-HSA-8943724
1612,R-HSA-8948216
1613,R-HSA-8948700
1614,R-HSA-8948747
1615,R-HSA-8948751
1616,R-HSA-8949215
1617,R-HSA-8949275
1618,R-HSA-8949613
1619,R-HSA-8949664
1620,R-HSA-8950505
1621,R-HSA-8951430
1622,R-HSA-8951664
1623,R-HSA-8951671
1624,R-HSA-8951911
1625,R-HSA-8951936
1626,R-HSA-8952158
1627,R-HSA-8953750
1628,R-HSA-8955332
1629,R-HSA-8956319
1630,R-HSA-8957275
1631,R-HSA-8963684
1632,R-HSA-8963693
1633,R-HSA-8963888
1634,R-HSA-8963889
1635,R-HSA-8963896
1636,R-HSA-8963901
1637,R-HSA-8964011
1638,R-HSA-8964026
1639,R-HSA-8964038
1640,R-HSA-8964041
1641,R-HSA-8964046
1642,R-HSA-8964058
1643,R-HSA-8964208
1644,R-HSA-8964315
1645,R-HSA-8964539
1646,R-HSA-8964540
1647,R-HSA-8964572
1648,R-HSA-8964616
1649,R-HSA-8980692
1650,R-HSA-8981373
1651,R-HSA-8981607
1652,R-HSA-8983432
1653,R-HSA-8983711
1654,R-HSA-8984722
1655,R-HSA-8985586
1656,R-HSA-8985801
1657,R-HSA-8985947
1658,R-HSA-8986944
1659,R-HSA-9006335
1660,R-HSA-9007892
1661,R-HSA-9008059
1662,R-HSA-9009391
1663,R-HSA-901032
1664,R-HSA-901042
1665,R-HSA-9010553
1666,R-HSA-9010642
1667,R-HSA-9012546
1668,R-HSA-9013026
1669,R-HSA-9013106
1670,R-HSA-9013148
1671,R-HSA-9013149
1672,R-HSA-9013404
1673,R-HSA-9013405
1674,R-HSA-9013406
1675,R-HSA-9013407
1676,R-HSA-9013408
1677,R-HSA-9013409
1678,R-HSA-9013418
1679,R-HSA-9013419
1680,R-HSA-9013420
1681,R-HSA-9013422
1682,R-HSA-9013423
1683,R-HSA-9013424
1684,R-HSA-9013425
1685,R-HSA-9013507
1686,R-HSA-9013508
1687,R-HSA-9013695
1688,R-HSA-9013700
1689,R-HSA-9013957
1690,R-HSA-9013973
1691,R-HSA-9014325
1692,R-HSA-9014826
1693,R-HSA-9014843
1694,R-HSA-9017802
1695,R-HSA-9018519
1696,R-HSA-9018676
1697,R-HSA-9018677
1698,R-HSA-9018679
1699,R-HSA-9018681
1700,R-HSA-9018682
1701,R-HSA-9018896
1702,R-HSA-9020265
1703,R-HSA-9020558
1704,R-HSA-9020591
1705,R-HSA-9020702
1706,R-HSA-9020933
1707,R-HSA-9020956
1708,R-HSA-9020958
1709,R-HSA-9022535
1710,R-HSA-9022537
1711,R-HSA-9022538
1712,R-HSA-9022692
1713,R-HSA-9022699
1714,R-HSA-9022702
1715,R-HSA-9022707
1716,R-HSA-9022927
1717,R-HSA-9023661
1718,R-HSA-9024909
1719,R-HSA-9025046
1720,R-HSA-9025094
1721,R-HSA-9025106
1722,R-HSA-9026286
1723,R-HSA-9026290
1724,R-HSA-9026357
1725,R-HSA-9026403
1726,R-HSA-9026519
1727,R-HSA-9026527
1728,R-HSA-9026762
1729,R-HSA-9026766
1730,R-HSA-9027276
1731,R-HSA-9027277
1732,R-HSA-9027283
1733,R-HSA-9027284
1734,R-HSA-9027307
1735,R-HSA-9027604
1736,R-HSA-9028335
1737,R-HSA-9028731
1738,R-HSA-9029558
1739,R-HSA-9029569
1740,R-HSA-9031525
1741,R-HSA-9031528
1742,R-HSA-9031628
1743,R-HSA-9032500
1744,R-HSA-9032759
1745,R-HSA-9032845
1746,R-HSA-9033241
1747,R-HSA-9033500
1748,R-HSA-9033807
1749,R-HSA-9034013
1750,R-HSA-9034015
1751,R-HSA-9034793
1752,R-HSA-9034864
1753,R-HSA-9035034
1754,R-HSA-9035968
1755,R-HSA-9036092
1756,R-HSA-9037628
1757,R-HSA-9037629
1758,R-HSA-909733
1759,R-HSA-912446
1760,R-HSA-912526
1761,R-HSA-912631
1762,R-HSA-912694
1763,R-HSA-913709
1764,R-HSA-916853
1765,R-HSA-917729
1766,R-HSA-917937
1767,R-HSA-917977
1768,R-HSA-918233
1769,R-HSA-933541
1770,R-HSA-933542
1771,R-HSA-933543
1772,R-HSA-936440
1773,R-HSA-936837
1774,R-HSA-936964
1775,R-HSA-937039
1776,R-HSA-937041
1777,R-HSA-937042
1778,R-HSA-937072
1779,R-HSA-947581
1780,R-HSA-948021
1781,R-HSA-9603381
1782,R-HSA-9603505
1783,R-HSA-9603798
1784,R-HSA-9604323
1785,R-HSA-9607240
1786,R-HSA-9609523
1787,R-HSA-9609690
1788,R-HSA-9609736
1789,R-HSA-9610379
1790,R-HSA-9613354
1791,R-HSA-9613829
1792,R-HSA-9614399
1793,R-HSA-9614657
1794,R-HSA-9615017
1795,R-HSA-9615710
1796,R-HSA-9615933
1797,R-HSA-9616222
1798,R-HSA-9616334
1799,R-HSA-9617324
1800,R-HSA-9617629
1801,R-HSA-9617828
1802,R-HSA-9619229
1803,R-HSA-9619483
1804,R-HSA-9619665
1805,R-HSA-9620244
1806,R-HSA-9623433
1807,R-HSA-9627069
1808,R-HSA-9629232
1809,R-HSA-9629569
1810,R-HSA-9630221
1811,R-HSA-9630222
1812,R-HSA-9630791
1813,R-HSA-9630794
1814,R-HSA-9632697
1815,R-HSA-9632700
1816,R-HSA-9632974
1817,R-HSA-9633012
1818,R-HSA-9634285
1819,R-HSA-9634597
1820,R-HSA-9634600
1821,R-HSA-9634635
1822,R-HSA-9634638
1823,R-HSA-9635465
1824,R-HSA-9635644
1825,R-HSA-9636003
1826,R-HSA-9636249
1827,R-HSA-9636383
1828,R-HSA-9636467
1829,R-HSA-9636569
1830,R-HSA-9636667
1831,R-HSA-9637628
1832,R-HSA-9638630
1833,R-HSA-9639288
1834,R-HSA-9640463
1835,R-HSA-9645135
1836,R-HSA-9645460
1837,R-HSA-9645722
1838,R-HSA-9646303
1839,R-HSA-9646304
1840,R-HSA-9646399
1841,R-HSA-964739
1842,R-HSA-9648002
1843,R-HSA-9648025
1844,R-HSA-964827
1845,R-HSA-9648895
1846,R-HSA-964975
1847,R-HSA-9649948
1848,R-HSA-9652169
1849,R-HSA-9652282
1850,R-HSA-9652817
1851,R-HSA-9656223
1852,R-HSA-9656255
1853,R-HSA-9656256
1854,R-HSA-9657688
1855,R-HSA-9657689
1856,R-HSA-9660821
1857,R-HSA-9660826
1858,R-HSA-9661069
1859,R-HSA-9661070
1860,R-HSA-9662360
1861,R-HSA-9662361
1862,R-HSA-9662834
1863,R-HSA-9663199
1864,R-HSA-9664323
1865,R-HSA-9664422
1866,R-HSA-9664535
1867,R-HSA-9664565
1868,R-HSA-9664873
1869,R-HSA-9665233
1870,R-HSA-9665244
1871,R-HSA-9665245
1872,R-HSA-9665246
1873,R-HSA-9665247
1874,R-HSA-9665249
1875,R-HSA-9665250
1876,R-HSA-9665251
1877,R-HSA-9665348
1878,R-HSA-9665686
1879,R-HSA-9665737
1880,R-HSA-9667769
1881,R-HSA-9668328
1882,R-HSA-9669914
1883,R-HSA-9669917
1884,R-HSA-9669921
1885,R-HSA-9669924
1886,R-HSA-9669926
1887,R-HSA-9669929
1888,R-HSA-9669933
1889,R-HSA-9669934
1890,R-HSA-9669935
1891,R-HSA-9669936
1892,R-HSA-9670095
1893,R-HSA-9670439
1894,R-HSA-9670613
1895,R-HSA-9670615
1896,R-HSA-9672383
1897,R-HSA-9672387
1898,R-HSA-9672391
1899,R-HSA-9672393
1900,R-HSA-9672395
1901,R-HSA-9672396
1902,R-HSA-9672397
1903,R-HSA-9673163
1904,R-HSA-9673202
1905,R-HSA-9673218
1906,R-HSA-9673221
1907,R-HSA-9673240
1908,R-HSA-9673324
1909,R-HSA-9673766
1910,R-HSA-9673767
1911,R-HSA-9673768
1912,R-HSA-9673770
1913,R-HSA-9674396
1914,R-HSA-9674401
1915,R-HSA-9674403
1916,R-HSA-9674404
1917,R-HSA-9674428
1918,R-HSA-9674519
1919,R-HSA-9674555
1920,R-HSA-9678110
1921,R-HSA-9679191
1922,R-HSA-9679504
1923,R-HSA-9680187
1924,R-HSA-9680350
1925,R-HSA-9682706
1926,R-HSA-9683610
1927,R-HSA-9683673
1928,R-HSA-9683683
1929,R-HSA-9683686
1930,R-HSA-9684482
1931,R-HSA-9686347
1932,R-HSA-9687136
1933,R-HSA-9690406
1934,R-HSA-9690722
1935,R-HSA-9692913
1936,R-HSA-9692914
1937,R-HSA-9692916
1938,R-HSA-9693928
1939,R-HSA-9694301
1940,R-HSA-9694493
1941,R-HSA-9694548
1942,R-HSA-9694614
1943,R-HSA-9694631
1944,R-HSA-9694676
1945,R-HSA-9694686
1946,R-HSA-9694719
1947,R-HSA-9696264
1948,R-HSA-9696270
1949,R-HSA-9696273
1950,R-HSA-9699150
1951,R-HSA-9700645
1952,R-HSA-9701192
1953,R-HSA-9701898
1954,R-HSA-9702509
1955,R-HSA-9702518
1956,R-HSA-9702569
1957,R-HSA-9702577
1958,R-HSA-9702581
1959,R-HSA-9702590
1960,R-HSA-9702596
1961,R-HSA-9702600
1962,R-HSA-9702605
1963,R-HSA-9702614
1964,R-HSA-9702620
1965,R-HSA-9702624
1966,R-HSA-9702632
1967,R-HSA-9702636
1968,R-HSA-9702998
1969,R-HSA-9703009
1970,R-HSA-9703465
1971,R-HSA-9703648
1972,R-HSA-9704331
1973,R-HSA-9704646
1974,R-HSA-9705462
1975,R-HSA-9705671
1976,R-HSA-9705677
1977,R-HSA-9706019
1978,R-HSA-9706369
1979,R-HSA-9706374
1980,R-HSA-9706377
1981,R-HSA-9707564
1982,R-HSA-9707587
1983,R-HSA-9707616
1984,R-HSA-9708296
1985,R-HSA-9708530
1986,R-HSA-9709275
1987,R-HSA-9709570
1988,R-HSA-9709603
1989,R-HSA-9710421
1990,R-HSA-9717207
1991,R-HSA-9717264
1992,R-HSA-9717301
1993,R-HSA-9717316
1994,R-HSA-9717319
1995,R-HSA-9717323
1996,R-HSA-9717326
1997,R-HSA-9717329
1998,R-HSA-9723905
1999,R-HSA-9725370
2000,R-HSA-9725371
2001,R-HSA-9725554
2002,R-HSA-9726840
2003,R-HSA-9726842
2004,R-HSA-9729555
2005,R-HSA-9730628
2006,R-HSA-9732724
2007,R-HSA-9733458
2008,R-HSA-9733709
2009,R-HSA-9734091
2010,R-HSA-9734195
2011,R-HSA-9734281
2012,R-HSA-9734735
2013,R-HSA-9735763
2014,R-HSA-9735869
2015,R-HSA-9735871
2016,R-HSA-9748787
2017,R-HSA-9749641
2018,R-HSA-975110
2019,R-HSA-975138
2020,R-HSA-975144
2021,R-HSA-975155
2022,R-HSA-975163
2023,R-HSA-9752946
2024,R-HSA-9753281
2025,R-HSA-9753510
2026,R-HSA-9753512
2027,R-HSA-9754119
2028,R-HSA-9754189
2029,R-HSA-9754560
2030,R-HSA-9754678
2031,R-HSA-9754706
2032,R-HSA-9755088
2033,R-HSA-9755511
2034,R-HSA-975574
2035,R-HSA-975577
2036,R-HSA-9755779
2037,R-HSA-975578
2038,R-HSA-975634
2039,R-HSA-9757110
2040,R-HSA-9758274
2041,R-HSA-975871
2042,R-HSA-9758881
2043,R-HSA-9758890
2044,R-HSA-9758919
2045,R-HSA-9758920
2046,R-HSA-9759194
2047,R-HSA-9759218
2048,R-HSA-975956
2049,R-HSA-975957
2050,R-HSA-9759811
2051,R-HSA-9761174
2052,R-HSA-9762114
2053,R-HSA-9762292
2054,R-HSA-9762293
2055,R-HSA-9763198
2056,R-HSA-9764302
2057,R-HSA-9764561
2058,R-HSA-9764562
2059,R-HSA-9764725
2060,R-HSA-9764790
2061,R-HSA-9766229
2062,R-HSA-9768727
2063,R-HSA-9768777
2064,R-HSA-9768778
2065,R-HSA-9768919
2066,R-HSA-9769733
2067,R-HSA-9769735
2068,R-HSA-9769739
2069,R-HSA-9769743
2070,R-HSA-9770562
2071,R-HSA-977068
2072,R-HSA-977225
2073,R-HSA-9772755
2074,R-HSA-977347
2075,R-HSA-977443
2076,R-HSA-977444
2077,R-HSA-977606
2078,R-HSA-9793242
2079,R-HSA-9793380
2080,R-HSA-9793528
2081,R-HSA-9796292
2082,R-HSA-9818025
2083,R-HSA-9818026
2084,R-HSA-9818027
2085,R-HSA-9818028
2086,R-HSA-9818030
2087,R-HSA-9818032
2088,R-HSA-9818035
2089,R-HSA-9818564
2090,R-HSA-9818749
2091,R-HSA-9819196
2092,R-HSA-9820841
2093,R-HSA-9820865
2094,R-HSA-9820960
2095,R-HSA-9820962
2096,R-HSA-9821002
2097,R-HSA-9821993
2098,R-HSA-9823730
2099,R-HSA-9823739
2100,R-HSA-9824272
2101,R-HSA-9824585
2102,R-HSA-9824594
2103,R-HSA-9824856
2104,R-HSA-9824878
2105,R-HSA-9825892
2106,R-HSA-9825895
2107,R-HSA-982772
2108,R-HSA-9827857
2109,R-HSA-9828211
2110,R-HSA-9828642
2111,R-HSA-9828806
2112,R-HSA-9830364
2113,R-HSA-9830674
2114,R-HSA-983168
2115,R-HSA-983170
2116,R-HSA-983189
2117,R-HSA-9831926
2118,R-HSA-983231
2119,R-HSA-9832991
2120,R-HSA-9833109
2121,R-HSA-9833110
2122,R-HSA-9833482
2123,R-HSA-9833576
2124,R-HSA-9834752
2125,R-HSA-9834899
2126,R-HSA-9836573
2127,R-HSA-983695
2128,R-HSA-9837092
2129,R-HSA-983712
2130,R-HSA-9837999
2131,R-HSA-9839383
2132,R-HSA-9839389
2133,R-HSA-9839394
2134,R-HSA-9839397
2135,R-HSA-9839406
2136,R-HSA-9840309
2137,R-HSA-9840310
2138,R-HSA-9840373
2139,R-HSA-9841251
2140,R-HSA-9841922
2141,R-HSA-9842640
2142,R-HSA-9842663
2143,R-HSA-9843940
2144,R-HSA-9843970
2145,R-HSA-9844594
2146,R-HSA-9845323
2147,R-HSA-9845576
2148,R-HSA-9845614
2149,R-HSA-9845619
2150,R-HSA-9845620
2151,R-HSA-9845621
2152,R-HSA-9845622
2153,R-HSA-9846298
2154,R-HSA-9851151
2155,R-HSA-9853506
2156,R-HSA-9853846
2157,R-HSA-9854311
2158,R-HSA-9854907
2159,R-HSA-9854909
2160,R-HSA-9855719
2161,R-HSA-9856530
2162,R-HSA-9856532
2163,R-HSA-9856649
2164,R-HSA-9856872
2165,R-HSA-9857377
2166,R-HSA-9857492
2167,R-HSA-9858328
2168,R-HSA-9859138
2169,R-HSA-9860276
2170,R-HSA-9860927
2171,R-HSA-9861559
2172,R-HSA-9861718
2173,R-HSA-9864848
2174,R-HSA-9865113
2175,R-HSA-9865125
2176,R-HSA-9865881
2177,R-HSA-9907570
2178,R-HSA-9907900
2179,R-HSA-9909438
2180,R-HSA-9909505
2181,R-HSA-9909620
2182,R-HSA-9909649
2183,R-HSA-9911233
2184,R-HSA-9912481
2185,R-HSA-9912529
2186,R-HSA-9912633
2187,R-HSA-9913351
2188,R-HSA-9913635
2189,R-HSA-9914274
2190,R-HSA-9914355
2191,R-HSA-9915355
2192,R-HSA-9916720
2193,R-HSA-9916722
2194,R-HSA-9918432
2195,R-HSA-9918436
2196,R-HSA-9918438
2197,R-HSA-9918440
2198,R-HSA-9918442
2199,R-HSA-9918443
2200,R-HSA-9918449
2201,R-HSA-9918450
2202,R-HSA-9918454
2203,R-HSA-9918476
2204,R-HSA-9918481
2205,R-HSA-9918485
2206,R-HSA-9918487
2207,R-HSA-9920588
2208,R-HSA-9920951
2209,R-HSA-9925561
2210,R-HSA-9925563
2211,R-HSA-9926550
2212,R-HSA-9927020
2213,R-HSA-9927353
2214,R-HSA-9927354
2215,R-HSA-9927418
2216,R-HSA-9927426
2217,R-HSA-9927432
2218,R-HSA-9929356
2219,R-HSA-9929491
2220,R-HSA-9930044
2221,R-HSA-9930449
2222,R-HSA-9930479
2223,R-HSA-9931269
2224,R-HSA-9931295
2225,R-HSA-9931509
2226,R-HSA-9931510
2227,R-HSA-9931512
2228,R-HSA-9931521
2229,R-HSA-9931529
2230,R-HSA-9931530
2231,R-HSA-9931929
2232,R-HSA-9932298
2233,R-HSA-9932451
2234,R-HSA-9933387
2235,R-HSA-9933937
2236,R-HSA-9933939
2237,R-HSA-9933946
2238,R-HSA-9933947
2239,R-HSA-9934037
2240,R-HSA-9935598
2241,R-HSA-9936686
2242,R-HSA-9936900
2243,R-HSA-9937008
2244,R-HSA-9937080
2245,R-HSA-9937383
2246,R-HSA-9937850
2247,R-HSA-9938024
2248,R-HSA-9938027
2249,R-HSA-9938206
2250,R-HSA-9939291
2251,R-HSA-9940465
2252,R-HSA-9940951
2253,R-HSA-9942503
2254,R-HSA-9943411
2255,R-HSA-9943962
2256,R-HSA-9944997
2257,R-HSA-9945556
2258,R-HSA-9948001
2259,R-HSA-9948011
2260,R-HSA-9953038
2261,R-HSA-9953078
2262,R-HSA-9953080
2263,R-HSA-9953097
2264,R-HSA-9953111
2265,R-HSA-9953170
2266,R-HSA-9954709
2267,R-HSA-9954714
2268,R-HSA-9954716
2269,R-HSA-9955298
2270,R-HSA-9955542
2271,R-HSA-9955693
2272,R-HSA-9956508
2273,R-HSA-9956514
2274,R-HSA-9956520
2275,R-HSA-9956529
2276,R-HSA-9956551
2277,R-HSA-9956553
2278,R-HSA-9956593
2279,R-HSA-9958517
2280,R-HSA-9958790
2281,R-HSA-9958810
2282,R-HSA-9958825
2283,R-HSA-9958863
2284,R-HSA-9959399
